1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
27,'Minnesota',          4396 ,'State Highway Agency','029','Clearwater County','0','','',1941,520,'Wood or Timber','Stringer/Multi-beam or Girder',3,45.9,'WILD RICE RIVER         ','MNTH 200          ','Poor',78,1386.4
27,'Minnesota',          4595 ,'Town or Township Highway Agency','005','Becker County','19646','','',1931,24,'Steel','Stringer/Multi-beam or Girder',1,44.9,'OTTER TAIL RIVER        ','TWP 486           ','Poor',88,1076.5
27,'Minnesota',          6456 ,'State Highway Agency','011','Big Stone County','48706','','',1953,4200,'Concrete','Girder and Floorbeam System',1,63,'MINNESOTA RIVER         ','US 12             ','Poor',66,2542
27,'Minnesota',          5411 ,'County Highway Agency','011','Big Stone County','48706','','',1941,1350,'Concrete','Girder and Floorbeam System',3,223.1,'MINNESOTA RIVER         ','CSAH 30           ','Poor',78,7758.6
27,'Minnesota',         L9260 ,'State Park, Forest, or Reservation Agency','077','Lake of the Woods County','0','','',1967,10,'Steel','Stringer/Multi-beam or Girder',1,41.3,'S BR RAPID RIVER        ','STATE 60          ','Poor',52,718.8
27,'Minnesota',          5581 ,'State Highway Agency','029','Clearwater County','46830','','',1936,2900,'Concrete','Girder and Floorbeam System',1,48.6,'SANDY RIVER             ','TH 1              ','Poor',83,1465.6
27,'Minnesota',          4997 ,'State Highway Agency','111','Otter Tail County','0','','',1930,6100,'Steel','Stringer/Multi-beam or Girder',3,167,'OVER OTVR               ','HWY-PED           ','Poor',89,5314.5
27,'Minnesota',          4387 ,'County Highway Agency','111','Otter Tail County','0','','',1925,420,'Steel','Truss - Thru',1,142.1,'OTTER TAIL RIVER        ','HWY-PED           ','Poor',94,2843.1
27,'Minnesota',         L5936 ,'Town or Township Highway Agency','111','Otter Tail County','2836','','',1925,60,'Steel','Truss - Thru',1,92.5,'OTTER TAIL RIVER        ','TWP 1023          ','Poor',94,1851.6
27,'Minnesota',         56507 ,'City or Municipal Highway Agency','111','Otter Tail County','20906','','',1965,2947,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,93.2,'OTTER TAIL RIVER        ','MSAS 121(CONCORD) ','Poor',54,3607.2
27,'Minnesota',         56504 ,'City or Municipal Highway Agency','111','Otter Tail County','20906','','',1962,6000,'Prestressed Concrete','Stringer/Multi-beam or Girder',4,124.3,'OTTER TAIL RIVER        ','MSAS 109(LINCOLN) ','Poor',57,4813.8
27,'Minnesota',         56506 ,'City or Municipal Highway Agency','111','Otter Tail County','20906','','',1920,14200,'Concrete','Girder and Floorbeam System',3,149,'UNION AVE / OTTERTAIL R ','STR 104           ','Poor',99,7818.9
27,'Minnesota',         78502 ,'County Highway Agency','155','Traverse County','16012','','',1961,225,'Wood or Timber','Slab',3,60,'TWELVE MILE CREEK       ','CSAH 6            ','Poor',58,1930.4
27,'Minnesota',         89666 ,'County Highway Agency','155','Traverse County','11944','','',1955,15,'Steel','Stringer/Multi-beam or Girder',3,44.6,'CO DITCH # 42           ','CR 79             ','Poor',64,1141.8
27,'Minnesota',         89681 ,'County Highway Agency','155','Traverse County','53548','','',1955,40,'Steel','Stringer/Multi-beam or Girder',3,64.6,'MUSTINKA RIVER          ','CR 91             ','Poor',64,1654
27,'Minnesota',         89632 ,'County Highway Agency','155','Traverse County','16012','','',1956,25,'Wood or Timber','Slab',3,54.5,'TWELVE MILE CREEK       ','CSAH 13           ','Poor',63,1358
27,'Minnesota',         L6651 ,'County Highway Agency','155','Traverse County','11944','','',1955,8,'Wood or Timber','Stringer/Multi-beam or Girder',3,46.6,'CO DITCH # 42           ','CR 65             ','Poor',64,1039.4
27,'Minnesota',          4613 ,'Corps of Engineers (Civil)','029','Clearwater County','','','',1931,10,'Concrete','Slab',4,75.1,'RED LAKE RIVER (DAM)    ','FED               ','',88,1947.3
27,'Minnesota',          4680 ,'County Highway Agency','005','Becker County','0','','',1925,300,'Concrete','Tee Beam',5,88.9,'OVER SOO LINE RR        ','HIGHWAY           ','Poor',94,2304.4
27,'Minnesota',         L6686 ,'County Highway Agency','155','Traverse County','53548','','',1955,12,'Steel','Stringer/Multi-beam or Girder',3,66.9,'DITCH                   ','TWP 101           ','Poor',64,1471.2
27,'Minnesota',         93120 ,'County Highway Agency','051','Grant County','35882','','',1972,100,'Wood or Timber','Stringer/Multi-beam or Girder',1,21.7,'DITCH                   ','CR 40             ','Poor',47,525.7
27,'Minnesota',         92542 ,'County Highway Agency','155','Traverse County','13762','','',1969,25,'Wood or Timber','Slab',1,22,'STREAM                  ','CR 62             ','Poor',50,591.4
27,'Minnesota',          4767 ,'State Highway Agency','005','Becker County','995','','',1927,6150,'Concrete','Tee Beam',7,216.9,'WB OVER SOO LINE RR     ','HIGHWAY           ','Poor',92,6688
27,'Minnesota',          4159 ,'County Highway Agency','005','Becker County','995','','',1924,4400,'Steel','Stringer/Multi-beam or Girder',1,33.1,'PELICAN RIVER           ','CSAH 22           ','Poor',95,989.3
27,'Minnesota',         03003 ,'State Highway Agency','005','Becker County','15832','','',1964,8200,'Steel Continuous','Stringer/Multi-beam or Girder',3,178.1,'CP RAIL LINE            ','US 10 EB          ','Poor',55,6487.7
27,'Minnesota',         L9768 ,'Town or Township Highway Agency','051','Grant County','47140','','',1978,8,'Concrete','Culvert',2,28.5,'JUD DITCH # 2           ','TWP 133           ','Good',41,796
27,'Minnesota',         03005 ,'State Highway Agency','005','Becker County','15832','','',1967,11600,'Steel Continuous','Stringer/Multi-beam or Girder',5,294.9,'BNSF RR & CP RAIL LINE  ','US 59             ','Fair',52,11128.3
27,'Minnesota',         89665 ,'County Highway Agency','155','Traverse County','11944','','',1955,20,'Steel','Stringer/Multi-beam or Girder',1,32.5,'CO DITCH # 7            ','CR 13             ','Poor',64,820.5
27,'Minnesota',         97935 ,'Town or Township Highway Agency','051','Grant County','47140','','',1994,22,'Concrete','Culvert',2,25.6,'DITCH                   ','TWP 101           ','Good',25,612.9
27,'Minnesota',         L8759 ,'Town or Township Highway Agency','029','Clearwater County','36458','','',1967,15,'Wood or Timber','Slab',1,24,'RUFFY BROOK             ','CR 107            ','Poor',52,573.6
27,'Minnesota',          6683 ,'County Highway Agency','155','Traverse County','0','','',1949,2,'Wood or Timber','Stringer/Multi-beam or Girder',3,75.8,'TWELVE MILE CREEK       ','TWNS 83           ','Poor',70,1641.1
27,'Minnesota',         89655 ,'County Highway Agency','155','Traverse County','11944','','',1956,35,'Wood or Timber','Slab',3,55.1,'TWELVE MILE CREEK       ','CR 72             ','Poor',63,1374.3
27,'Minnesota',         L1673 ,'Town or Township Highway Agency','029','Clearwater County','36458','','',1981,36,'Steel','Culvert',3,23,'SILVER CREEK            ','TWP 109           ','Poor',38,550
27,'Minnesota',         89657 ,'County Highway Agency','155','Traverse County','11944','','',1955,10,'Wood or Timber','Stringer/Multi-beam or Girder',3,46.9,'CO DITCH # 42           ','CR 75             ','Poor',64,1185.2
27,'Minnesota',         92546 ,'County Highway Agency','155','Traverse County','11944','','',1967,20,'Steel','Stringer/Multi-beam or Girder',2,45.9,'TWELVE MILE CREEK       ','CR 78             ','Poor',52,1175.4
27,'Minnesota',         89609 ,'County Highway Agency','155','Traverse County','64246','','',1953,70,'Steel','Culvert',2,32.5,'W BR TWELVE MILE CREEK  ','CR 4              ','Poor',66,1044.3
27,'Minnesota',         89620 ,'County Highway Agency','155','Traverse County','13762','','',1954,40,'Steel','Stringer/Multi-beam or Girder',2,61,'W BR TWELVE MILE CREEK  ','CR 70             ','Poor',65,1681.8
27,'Minnesota',         89669 ,'County Highway Agency','155','Traverse County','11944','','',1955,15,'Wood or Timber','Stringer/Multi-beam or Girder',3,65,'TWELVE MILE CREEK       ','CR 82             ','Poor',64,1662.4
27,'Minnesota',          7256 ,'County Highway Agency','077','Lake of the Woods County','0','','',1959,380,'Wood or Timber','Stringer/Multi-beam or Girder',2,44,'S BR ZIPPLE CRK         ','HIGHWAY           ','Poor',60,1298.1
27,'Minnesota',          4683 ,'County Highway Agency','155','Traverse County','0','','',1927,215,'Steel','Truss - Thru',1,70.9,'TWELVE MILE CREEK       ','HIGHWAY           ','Poor',92,2115.8
27,'Minnesota',         89672 ,'County Highway Agency','155','Traverse County','11944','','',1918,20,'Wood or Timber','Stringer/Multi-beam or Girder',2,56.1,'TWELVE MILE CREEK       ','CR 84             ','Poor',101,1214.8
27,'Minnesota',         78501 ,'County Highway Agency','155','Traverse County','17090','','',1961,225,'Wood or Timber','Slab',3,60,'W BR TWELVE MILE CREEK  ','CSAH 6            ','Poor',58,1930.4
27,'Minnesota',         L2571 ,'County Highway Agency','077','Lake of the Woods County','52998','','',1976,2,'Steel','Stringer/Multi-beam or Girder',1,53.1,'CO DITCH #1             ','TNSP 111(FARM ENT)','Fair',43,1063.7
27,'Minnesota',         91556 ,'Town or Township Highway Agency','111','Otter Tail County','9946','','',1978,12,'Steel','Culvert',2,38.7,'PELICAN RIVER           ','160 AVE           ','Poor',41,1155.8
27,'Minnesota',          3725 ,'County Highway Agency','111','Otter Tail County','0','','',1922,790,'Concrete','Girder and Floorbeam System',1,33.1,'PELICAN RIVER           ','CR 10             ','Poor',97,880.6
27,'Minnesota',         L8757 ,'Town or Township Highway Agency','029','Clearwater County','51190','','',1958,29,'Steel','Stringer/Multi-beam or Girder',1,33.1,'SILVER CREEK            ','TWP 37            ','Fair',61,869.7
27,'Minnesota',         L8756 ,'Town or Township Highway Agency','029','Clearwater County','51190','','',1964,18,'Wood or Timber','Slab',1,25.9,'SILVER CREEK            ','TWP 118           ','Poor',55,663.3
27,'Minnesota',         89645 ,'County Highway Agency','155','Traverse County','64948','','',1950,290,'Concrete','Culvert',2,37.1,'JUD DITCH # 7           ','CR 20             ','Poor',69,1106.9
27,'Minnesota',          4824 ,'Town or Township Highway Agency','111','Otter Tail County','17162','','',1928,30,'Steel','Stringer/Multi-beam or Girder',1,42.3,'PELICAN RIVER           ','OLD 59 RD         ','Fair',91,1180.3
27,'Minnesota',         84503 ,'County Highway Agency','167','Wilkin County','10828','','',1965,380,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,69.6,'RABBIT RIVER            ','CSAH 19           ','Poor',54,2190.7
27,'Minnesota',         56005 ,'State Highway Agency','111','Otter Tail County','50110','','',1967,2888,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,75.1,'PELICAN RIVER           ','US 59             ','Fair',52,3327.7
27,'Minnesota',         56004 ,'State Highway Agency','111','Otter Tail County','50110','','',1967,4014,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,75.1,'PELICAN RIVER           ','US 59             ','Fair',52,3327.7
27,'Minnesota',         89622 ,'County Highway Agency','155','Traverse County','43684','','',1954,50,'Steel','Stringer/Multi-beam or Girder',1,98.8,'JUD DITCH # 14          ','CSAH 11           ','Poor',65,2527.1
27,'Minnesota',         L5805 ,'City or Municipal Highway Agency','111','Otter Tail County','50164','','',1973,80,'Concrete','Culvert',3,44.9,'PELICAN RIVER           ','ALLEY             ','Poor',46,1076.5
27,'Minnesota',         56508 ,'County Highway Agency','111','Otter Tail County','19574','','',1964,245,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,30.8,'PELICAN RIVER           ','CSAH 28           ','Poor',55,1062.4
27,'Minnesota',          4610 ,'County Highway Agency','111','Otter Tail County','50164','','',1927,1300,'Steel','Stringer/Multi-beam or Girder',1,35.1,'PELICAN RIVER           ','CR 96             ','Poor',92,932.9
27,'Minnesota',         L6679 ,'County Highway Agency','155','Traverse County','0','','',1913,25,'Steel','Stringer/Multi-beam or Girder',1,32.2,'MUSTINKA RIVER          ','CR 98             ','Poor',106,706.8
27,'Minnesota',          4540 ,'County Highway Agency','155','Traverse County','0','','',1926,130,'Steel','Stringer/Multi-beam or Girder',1,28.9,'JUD DITCH # 3           ','CR 20             ','Poor',93,862
27,'Minnesota',         92990 ,'County Highway Agency','155','Traverse County','43684','','',1975,65,'Concrete','Culvert',2,40,'MUSTINKA RIVER          ','CSAH 11           ','Poor',44,1405.1
27,'Minnesota',         L9241 ,'County Highway Agency','155','Traverse County','35126','','',1969,25,'Wood or Timber','Slab',1,24,'STREAM                  ','TWP 170           ','Poor',50,510.7
27,'Minnesota',         L6660 ,'County Highway Agency','155','Traverse County','0','','',1927,28,'Steel','Stringer/Multi-beam or Girder',1,24,'STREAM                  ','CR 76             ','Poor',92,534.3
27,'Minnesota',         L7359 ,'County Highway Agency','167','Wilkin County','0','','',1930,18,'Steel','Stringer/Multi-beam or Girder',1,32.2,'S FK RABBIT RIVER       ','CR 156            ','Poor',89,580.2
27,'Minnesota',         L6676 ,'County Highway Agency','155','Traverse County','35126','','',1954,8,'Steel','Stringer/Multi-beam or Girder',1,89.9,'MUSTINKA RIVER          ','TWP 93            ','Poor',65,1976
27,'Minnesota',         92711 ,'County Highway Agency','167','Wilkin County','10828','','',1970,35,'Steel','Stringer/Multi-beam or Girder',1,30.8,'RABBIT RIVER            ','CSAH 2            ','Poor',49,799.3
27,'Minnesota',         L7358 ,'County Highway Agency','167','Wilkin County','10828','','',1950,1,'Concrete','Culvert',2,26.2,'JUD DITCH # 12          ','TWP 155           ','Poor',69,318.6
27,'Minnesota',          2779 ,'County Highway Agency','167','Wilkin County','10828','','',1917,4,'Steel','Truss - Thru',1,45.9,'S FK RABBIT RIVER       ','TWP 151           ','Good',102,828.8
27,'Minnesota',         60002 ,'State Highway Agency','119','Polk County','12682','','',1965,3639,'Concrete','Culvert',2,22,'STREAM                  ','US 2              ','Fair',54,3519.4
27,'Minnesota',         89602 ,'County Highway Agency','087','Mahnomen County','4366','','',1930,70,'Steel','Truss - Thru',1,57.1,'WILD RICE RIVER         ','CR 132            ','Poor',89,1030.1
27,'Minnesota',         90773 ,'County Highway Agency','005','Becker County','26684','','',1955,125,'Steel','Culvert',2,21,'DITCH                   ','CSAH 12           ','Poor',64,757.8
27,'Minnesota',         L7357 ,'County Highway Agency','167','Wilkin County','10828','','',1950,20,'Concrete','Culvert',2,26.2,'JUD DITCH # 12          ','TWP 95            ','Poor',69,525.3
27,'Minnesota',         90772 ,'County Highway Agency','005','Becker County','26684','','',1954,95,'Wood or Timber','Slab',1,22,'DITCH                   ','CSAH 13           ','Poor',65,584.2
27,'Minnesota',         L8203 ,'Town or Township Highway Agency','005','Becker County','0','','',1951,20,'Steel','Stringer/Multi-beam or Girder',1,21,'DITCH                   ','CR 420            ','',68,544.2
27,'Minnesota',          7569 ,'County Highway Agency','077','Lake of the Woods County','0','','',1951,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,23,'WILLOW CREEK            ','HIGHWAY           ','Poor',68,497.3
27,'Minnesota',         84506 ,'County Highway Agency','167','Wilkin County','0','','',1934,75,'Steel','Truss - Thru',1,92.8,'OTTER TAIL RIVER        ','CR 169            ','',85,2619.7
27,'Minnesota',          3060 ,'Town or Township Highway Agency','119','Polk County','18080','','',1919,34,'Concrete','Girder and Floorbeam System',1,29.9,'HILL RIVER              ','TWP 714           ','Poor',100,538.7
27,'Minnesota',          5989 ,'State Highway Agency','155','Traverse County','0','','',1942,190,'Steel','Truss - Thru',1,139.8,'MUSTINKA RIVER          ','MNTH 117          ','Poor',77,3347.4
27,'Minnesota',         89397 ,'County Highway Agency','167','Wilkin County','7372','','',1932,215,'Concrete','Culvert',2,22,'DORAN SLOUGH            ','CSAH 8            ','Fair',87,613
27,'Minnesota',         90777 ,'County Highway Agency','005','Becker County','0','','',1954,60,'Steel','Stringer/Multi-beam or Girder',2,32.2,'BUFFALO RIVER           ','CR 105            ','',65,1107.6
27,'Minnesota',          7060 ,'County Highway Agency','005','Becker County','54142','','',1950,450,'Wood or Timber','Stringer/Multi-beam or Girder',2,35.1,'BUFFALO RIVER           ','CR 14             ','Poor',69,1197.8
27,'Minnesota',         L8202 ,'Town or Township Highway Agency','005','Becker County','0','','',1958,43,'Steel','Stringer/Multi-beam or Girder',1,33.1,'BUFFALO RIVER           ','CR 409            ','Poor',61,913.2
27,'Minnesota',          7175 ,'County Highway Agency','005','Becker County','34784','','',1957,2850,'Wood or Timber','Stringer/Multi-beam or Girder',5,137.1,'BNSF RR                 ','CSAH 7            ','Poor',62,6029.1
27,'Minnesota',          4561 ,'State Highway Agency','007','Beltrami County','66307','','',1926,55,'Steel','Stringer/Multi-beam or Girder',1,24.6,'DITCH                   ','TH 1              ','Poor',93,686.2
27,'Minnesota',         L7352 ,'County Highway Agency','167','Wilkin County','9514','','',1936,16,'Steel','Stringer/Multi-beam or Girder',2,49.9,'RABBIT RIVER            ','TWP 140           ','Poor',83,1079.8
27,'Minnesota',         60510 ,'County Highway Agency','119','Polk County','32030','','',1967,350,'Prestressed Concrete','Slab',3,78.1,'LOST RIVER              ','CSAH 2            ','Good',52,2510.6
27,'Minnesota',         92712 ,'County Highway Agency','167','Wilkin County','0','','',1969,25,'Steel','Stringer/Multi-beam or Girder',1,34.1,'CO DITCH # 4A           ','CR 17             ','Poor',50,1097.1
27,'Minnesota',          6271 ,'State Highway Agency','155','Traverse County','0','','',1940,190,'Steel','Stringer/Multi-beam or Girder',4,120.1,'LAKE TRAVERSE           ','MNTH 117          ','Poor',79,2994.1
27,'Minnesota',         89601 ,'County Highway Agency','087','Mahnomen County','11314','','',1930,10,'Wood or Timber','Stringer/Multi-beam or Girder',4,62,'WILD RICE RIVER         ','CR 131            ','Poor',89,1017.2
27,'Minnesota',          6386 ,'County Highway Agency','167','Wilkin County','9514','','',1945,18,'Concrete','Culvert',2,22.3,'JUD DITCH # 11,BR # 10  ','TWP 132           ','Poor',74,446.5
27,'Minnesota',         L9567 ,'County Highway Agency','167','Wilkin County','0','','',1975,12,'Steel','Culvert',4,34.1,'CO DITCH # 4A           ','CR 88             ','Poor',44,615.7
27,'Minnesota',         90075 ,'County Highway Agency','119','Polk County','29186','','',1953,405,'Concrete','Culvert',2,22,'HILL RIVER              ','CR 6              ','Poor',66,613
27,'Minnesota',          6383 ,'County Highway Agency','167','Wilkin County','0','','',1946,35,'Concrete','Culvert',2,22,'JUD DITCH # 11          ','HIGHWAY           ','Good',73,613
27,'Minnesota',         04001 ,'State Highway Agency','007','Beltrami County','66307','','',1962,45,'Prestressed Concrete','Stringer/Multi-beam or Girder',7,217.5,'OVERFLOW CHANNEL        ','TH 1              ','Poor',57,7564.7
27,'Minnesota',         90070 ,'County Highway Agency','119','Polk County','32030','','',1951,350,'Steel','Stringer/Multi-beam or Girder',3,82.3,'CLEARWATER RIVER        ','CSAH 2            ','Fair',68,2188.4
27,'Minnesota',          7251 ,'County Highway Agency','005','Becker County','14230','','',1958,345,'Wood or Timber','Stringer/Multi-beam or Girder',3,65,'BUFFALO RIVER           ','CSAH 7            ','Poor',61,1939.4
27,'Minnesota',          3743 ,'County Highway Agency','135','Roseau County','35594','','',1922,12,'Concrete','Slab',2,47.6,'STREAM                  ','CR 26             ','Poor',97,1186.2
27,'Minnesota',          1667 ,'Town or Township Highway Agency','119','Polk County','0','','',1915,40,'Steel','Stringer/Multi-beam or Girder',1,29.9,'HILL RIVER              ','HIGHWAY           ','Fair',104,558.3
27,'Minnesota',         L7348 ,'County Highway Agency','167','Wilkin County','7372','','',1924,16,'Steel','Stringer/Multi-beam or Girder',2,41.7,'RABBIT RIVER            ','TWP 132           ','Fair',95,997.9
27,'Minnesota',         L4080 ,'State Park, Forest, or Reservation Agency','077','Lake of the Woods County','5020','','',1950,20,'Steel','Stringer/Multi-beam or Girder',1,26.6,'ROSEAU RIVER            ','STATE 49          ','Fair',69,531.8
27,'Minnesota',         L9748 ,'Town or Township Highway Agency','119','Polk County','7390','','',1960,10,'Concrete','Culvert',3,24,'POPLAR RIVER            ','TWP 591           ','Poor',59,479.3
27,'Minnesota',          9314 ,'State Highway Agency','167','Wilkin County','7372','','',1958,590,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,57.1,'DORAN SLOUGH            ','US 75             ','Fair',61,2359.9
27,'Minnesota',         L9228 ,'Town or Township Highway Agency','005','Becker County','14230','','',1969,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,44.6,'BUFFALO RIVER           ','TWP 410           ','Poor',50,980.8
27,'Minnesota',         92999 ,'County Highway Agency','167','Wilkin County','46276','','',1973,5,'Steel','Stringer/Multi-beam or Girder',1,33.5,'CO DITCH # 31           ','CR 169            ','Poor',46,867.4
27,'Minnesota',         L7338 ,'County Highway Agency','167','Wilkin County','9514','','',1916,16,'Steel','Truss - Thru',1,89.9,'BOIS DE SIOUX RIVER     ','CR 116            ','Poor',103,1415.7
27,'Minnesota',         92998 ,'County Highway Agency','167','Wilkin County','46276','','',1973,5,'Steel','Stringer/Multi-beam or Girder',1,28.5,'CO DITCH # 3            ','CR 169            ','Poor',46,852.2
27,'Minnesota',         92997 ,'County Highway Agency','167','Wilkin County','46276','','',1973,35,'Steel','Stringer/Multi-beam or Girder',1,35.1,'CO DITCH # 3            ','CR 168            ','Poor',46,840.8
27,'Minnesota',         03501 ,'County Highway Agency','005','Becker County','14230','','',1968,50,'Wood or Timber','Slab',3,62,'BUFFALO RIVER           ','CSAH 12           ','Fair',51,1912.3
27,'Minnesota',          3742 ,'County Highway Agency','135','Roseau County','35594','','',1922,16,'Concrete','Slab',2,47.6,'DITCH                   ','CR 26             ','Fair',97,1186.2
27,'Minnesota',         95037 ,'County Highway Agency','167','Wilkin County','46276','','',1983,20,'Concrete','Culvert',2,26.6,'CO DITCH # 3            ','TWP 68            ','Good',36,636.5
27,'Minnesota',          7250 ,'County Highway Agency','005','Becker County','0','','',1958,200,'Wood or Timber','Stringer/Multi-beam or Girder',2,51.8,'S BR WILD RICE RIVER    ','CR 7              ','',61,1547.6
27,'Minnesota',         90007 ,'County Highway Agency','167','Wilkin County','46276','','',1935,360,'Steel','Stringer/Multi-beam or Girder',1,44,'CO DITCH # 31           ','CSAH 16           ','Poor',84,1500.1
27,'Minnesota',          4135 ,'Town or Township Highway Agency','119','Polk County','60880','','',1923,6,'Steel','Stringer/Multi-beam or Girder',1,28.5,'SAND HILL RIVER         ','TWP 556           ','Poor',96,515.1
27,'Minnesota',         L0986 ,'County Highway Agency','167','Wilkin County','7372','','',1922,24,'Steel','Truss - Thru',1,90.9,'BOIS DE SIOUX RIVER     ','CR 246            ','Poor',97,1610.1
27,'Minnesota',         89585 ,'County Highway Agency','087','Mahnomen County','50218','','',1939,540,'Wood or Timber','Stringer/Multi-beam or Girder',3,76.4,'WILD RICE RIVER         ','CSAH 10           ','Poor',80,1981.3
27,'Minnesota',          2329 ,'Town or Township Highway Agency','119','Polk County','0','','',1918,50,'Steel','Stringer/Multi-beam or Girder',1,32.2,'HILL RIVER              ','CR 622            ','Poor',101,580.2
27,'Minnesota',          7143 ,'County Highway Agency','155','Traverse County','8200','','',1955,530,'Steel','Stringer/Multi-beam or Girder',2,75.5,'LITTLE MINNESOTA RIVER  ','CSAH 4            ','Poor',64,2401.4
27,'Minnesota',          1789 ,'Town or Township Highway Agency','005','Becker County','0','','',1915,24,'Steel','Stringer/Multi-beam or Girder',1,30.5,'S BR WILD RICE RIVER    ','CR 407            ','Poor',104,700.7
27,'Minnesota',         L8963 ,'Town or Township Highway Agency','087','Mahnomen County','4690','','',1967,12,'Steel','Stringer/Multi-beam or Girder',1,30.8,'JUD DITCH # 91-91A      ','TWP 22            ','Fair',52,677.9
27,'Minnesota',          7069 ,'County Highway Agency','119','Polk County','60880','','',1955,1150,'Concrete','Culvert',2,22.3,'SAND HILL RIVER         ','CR 1              ','Poor',64,893
27,'Minnesota',         L9227 ,'Town or Township Highway Agency','005','Becker County','2674','','',1969,18,'Steel','Stringer/Multi-beam or Girder',1,47.2,'S BR WILD RICE RIVER    ','TWP 309           ','Poor',50,1038.5
27,'Minnesota',         L9566 ,'County Highway Agency','167','Wilkin County','46276','','',1975,12,'Steel','Stringer/Multi-beam or Girder',1,30.8,'CO DITCH # 3            ','TWP 72            ','Poor',44,677.9
27,'Minnesota',          4280 ,'County Highway Agency','167','Wilkin County','0','','',1924,16,'Steel','Stringer/Multi-beam or Girder',1,32.8,'DORAN SLOUGH            ','TWNS 127          ','Fair',95,592
27,'Minnesota',          4250 ,'Town or Township Highway Agency','119','Polk County','70888','','',1924,8,'Steel','Truss - Thru',1,41,'SAND HILL RIVER         ','CR 775            ','Poor',95,740
27,'Minnesota',          1851 ,'Town or Township Highway Agency','027','Clay County','28988','','',1935,12,'Steel','Stringer/Multi-beam or Girder',2,46.3,'BUFFALO RIVER           ','TWP 19            ','Poor',84,925.8
27,'Minnesota',         91646 ,'County Highway Agency','167','Wilkin County','7480','','',1978,24,'Steel','Culvert',2,27.2,'WILLOW CREEK            ','TWP 76            ','Poor',41,759.4
27,'Minnesota',          1657 ,'County Highway Agency','027','Clay County','0','','',1915,70,'Steel','Truss - Thru',1,60.7,'BUFFALO RIVER           ','CR 115            ','Poor',104,1095.2
27,'Minnesota',         L6625 ,'Town or Township Highway Agency','087','Mahnomen County','0','','',1920,4,'Steel','Stringer/Multi-beam or Girder',2,29.9,'MARSH CREEK             ','CR 43             ','',99,519.1
27,'Minnesota',         92442 ,'County Highway Agency','005','Becker County','67954','','',1974,30,'Wood or Timber','Stringer/Multi-beam or Girder',1,34.1,'S BR WILD RICE RIVER    ','CR 157            ','Poor',45,1007.5
27,'Minnesota',          4370 ,'State Highway Agency','087','Mahnomen County','0','','',1927,680,'Concrete','Slab',1,23.6,'MARSH RIVER             ','TH 200            ','Fair',92,728.5
27,'Minnesota',         90077 ,'County Highway Agency','119','Polk County','33254','','',1954,940,'Concrete','Culvert',3,33.1,'POPLAR RIVER            ','CSAH 8            ','Poor',65,1130.6
27,'Minnesota',         45505 ,'County Highway Agency','089','Marshall County','0','','',1962,360,'Wood or Timber','Stringer/Multi-beam or Girder',1,32.5,'CO DITCH # 20           ','CR 54             ','Poor',57,905.8
27,'Minnesota',          6742 ,'State Highway Agency','167','Wilkin County','12970','','',1950,730,'Steel','Stringer/Multi-beam or Girder',1,39,'CO DITCH # 31           ','TH 9              ','Fair',69,1344.9
27,'Minnesota',          5155 ,'State Highway Agency','119','Polk County','0','','',1931,1800,'Steel','Stringer/Multi-beam or Girder',1,43,'SAND HILL RIVER         ','HIGHWAY           ','Poor',88,1311.4
27,'Minnesota',          7523 ,'County Highway Agency','135','Roseau County','0','','',1964,65,'Steel','Stringer/Multi-beam or Girder',1,63,'E BR WARROAD RIVER      ','HIGHWAY           ','Poor',55,1467.3
27,'Minnesota',          4212 ,'County Highway Agency','125','Red Lake County','0','','',1924,40,'Steel','Stringer/Multi-beam or Girder',3,89.9,'CLEARWATER RIVER        ','HIGHWAY           ','Poor',95,1799.1
27,'Minnesota',          4172 ,'County Highway Agency','027','Clay County','3574','','',1924,602,'Steel','Stringer/Multi-beam or Girder',2,40,'STREAM                  ','CSAH 52           ','Poor',95,1208.1
27,'Minnesota',         L8364 ,'Town or Township Highway Agency','027','Clay County','27764','','',1900,3,'Steel','Stringer/Multi-beam or Girder',1,44.3,'BUFFALO RIVER           ','MUN 34            ','Fair',119,741.1
27,'Minnesota',          3594 ,'Town or Township Highway Agency','119','Polk County','36692','','',1921,2,'Concrete','Girder and Floorbeam System',1,33.5,'POPLAR RIVER            ','TWP 768           ','Poor',98,636.8
27,'Minnesota',         92607 ,'County Highway Agency','089','Marshall County','19736','','',1969,435,'Steel','Stringer/Multi-beam or Girder',1,25.9,'JUD DITCH # 11          ','CSAH 54           ','Poor',50,824.8
