1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
56,'Wyoming',DIO            ,'County Highway Agency','021','Laramie County','13900','0','No Place Code',1976,1957,'Concrete Continuous','Culvert',2,20.7,'Crow Creek              ','La Cnty Rd 209-2  ','Fair',49,515.4
56,'Wyoming',DBR            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1977,7956,'Steel Continuous','Frame',3,146,'Campstool Road          ','I-80 EBL          ','Fair',48,6514.3
56,'Wyoming',DBS            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1977,7418,'Steel Continuous','Frame',3,146,'Campstool Road          ','I-80 WBL          ','Fair',48,6514.3
56,'Wyoming',FAJ            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1973,69,'Prestressed Concrete','Tee Beam',1,39,'Rawhide Creek           ','Go Cnty Rd 82C    ','Fair',52,704.5
56,'Wyoming',FAA            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1973,69,'Prestressed Concrete','Tee Beam',1,39,'Rawhide Creek           ','Go Cnty Rd 84D    ','Fair',52,704.5
56,'Wyoming',FBW            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1986,166,'Steel Continuous','Stringer/Multi-beam or Girder',3,77.1,'Cherry Creek            ','WYO 154           ','Fair',39,2984.8
56,'Wyoming',EZM            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1974,69,'Prestressed Concrete','Tee Beam',2,61,'Fort Laramie Canal      ','Go Cnty Rd 33E    ','Fair',51,1101.1
56,'Wyoming',FAE            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1924,155,'Steel','Stringer/Multi-beam or Girder',3,92.8,'Interstate Canal        ','Go Cnty Rd 33F    ','Fair',101,1766.8
56,'Wyoming',KMJ            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1997,5256,'Steel','Stringer/Multi-beam or Girder',1,71.9,'Rawhide Creek           ','US 26             ','Fair',28,5351.1
56,'Wyoming',EZC            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1973,155,'Prestressed Concrete','Tee Beam',3,110.9,'Fort Laramie Canal      ','Go Cnty Rd 29C    ','Poor',52,2655.9
56,'Wyoming',FAB            ,'County Highway Agency','015','Goshen County','0','','',1940,276,'Wood or Timber','Stringer/Multi-beam or Girder',2,40,'Willy Draw              ','County Road 33F   ','Fair',78,971.8
56,'Wyoming',EOZ            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1985,165,'Steel Continuous','Stringer/Multi-beam or Girder',3,130.9,'N Platte River Overflow ','WYO 156           ','Fair',40,4552.5
56,'Wyoming',EOY            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1985,165,'Steel Continuous','Stringer/Multi-beam or Girder',7,356,'North Platte River      ','WYO 156           ','Fair',40,12379.6
56,'Wyoming',DBN            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1976,7956,'Steel Continuous','Stringer/Multi-beam or Girder',3,266.1,'Burlington Trail Road   ','I-80 EBL          ','Fair',49,11872.2
56,'Wyoming',DBO            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1976,7418,'Steel Continuous','Stringer/Multi-beam or Girder',3,266.1,'Burlington Trail Road   ','I-80 WBL          ','Good',49,11872.2
56,'Wyoming',IXR            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1993,69,'Concrete','Channel Beam',3,100.1,'Fort Laramie Canal      ','Go Cnty Rd 25C    ','Fair',32,1805.6
56,'Wyoming',BWN            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1955,1317,'Steel Continuous','Stringer/Multi-beam or Girder',3,99.4,'Interstate Canal        ','US 85             ','Fair',70,4468.2
56,'Wyoming',KNG            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1996,155,'Steel Continuous','Stringer/Multi-beam or Girder',3,164,'Fort Laramie Canal      ','Go Cnty Rd 29C    ','Fair',29,4628.5
56,'Wyoming',KCX            ,'Town or Township Highway Agency','021','Laramie County','13900','0','No Place Code',1993,363,'Concrete Continuous','Culvert',5,67.3,'Dry Creek               ','La Cnty Rd 210-2  ','Fair',29,3552.6
56,'Wyoming',BWO            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1968,1317,'Concrete Continuous','Culvert',2,21.3,'Unnamed Draw            ','US 85             ','Good',57,1021.5
56,'Wyoming',AZL            ,'State Highway Agency','021','Laramie County','0','13900','Cheyenne city',1952,11640,'Concrete Continuous','Culvert',5,44.6,'Dry Creek               ','US 30             ','Fair',73,3791.5
56,'Wyoming',KSG            ,'State Highway Agency','021','Laramie County','29300','29300','Fox Farm-College CDP',1997,12747,'Concrete Continuous','Culvert',4,42,'Allison Draw            ','WYO 212           ','Good',28,1763.6
56,'Wyoming',LTG            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1950,69,'Wood or Timber','Stringer/Multi-beam or Girder',1,25.9,'Gid Canal Flood Control ','Go Cnty Rd 78A    ','Fair',75,416.7
56,'Wyoming',DBV            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1976,13625,'Steel Continuous','Stringer/Multi-beam or Girder',3,166,'Crow Creek              ','WYO 212           ','Poor',49,14378.8
56,'Wyoming',DBW            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1977,13143,'Steel Continuous','Box Beam or Girders - Multiple',2,234.6,'I-80                    ','WYO 212           ','Poor',48,20317.9
56,'Wyoming',DBY            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1977,28835,'Concrete Continuous','Culvert',3,26.2,'Henderson Drainage Ditch','WYO 212           ','Good',48,1730.8
56,'Wyoming',DBX            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1977,13143,'Steel Continuous','Stringer/Multi-beam or Girder',4,502,'UPRR / Campstool Rd     ','WYO 212           ','Fair',48,43477.5
56,'Wyoming',DCB            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1976,4320,'Steel Continuous','Stringer/Multi-beam or Girder',3,175.9,'Crow Creek              ','I-80 EBL Off Ramp ','Fair',49,3980.9
56,'Wyoming',DCC            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1976,4883,'Steel Continuous','Stringer/Multi-beam or Girder',3,140.1,'Crow Creek              ','I-80 WBL On Ramp  ','Fair',49,3171.4
56,'Wyoming',DBZ            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1976,11124,'Steel Continuous','Stringer/Multi-beam or Girder',3,148,'Crow Creek              ','I-80 EBL          ','Fair',49,6602.1
56,'Wyoming',DCA            ,'State Highway Agency','021','Laramie County','29300','13900','Cheyenne city',1976,11409,'Steel Continuous','Stringer/Multi-beam or Girder',3,148,'Crow Creek              ','I-80 WBL          ','Fair',49,6602.1
56,'Wyoming',FKQ            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1978,839,'Concrete','Culvert',3,32.2,'Henderson Drainage      ','Pedestrian Path   ','Fair',44,453.6
56,'Wyoming',BWP            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1968,1317,'Concrete Continuous','Culvert',3,33.5,'Dry Rawhide Creek       ','US 85             ','Fair',57,1405.3
56,'Wyoming',DEV            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1978,19391,'Concrete Continuous','Culvert',4,42,'Dry Creek               ','WYO 212           ','Fair',47,3775.1
56,'Wyoming',FKR            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1978,839,'Concrete','Culvert',3,34.1,'Henderson Drainage      ','Belaire Avenue    ','Fair',44,1701.6
56,'Wyoming',EOS            ,'State Highway Agency','027','Niobrara County','0','0','No Place Code',1984,529,'Steel Continuous','Stringer/Multi-beam or Girder',3,241.1,'UPRR                    ','US 20             ','Fair',41,10364
56,'Wyoming',EZR            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1973,69,'Prestressed Concrete','Tee Beam',2,74.1,'Interstate Canal        ','Go Cnty Rd 84C    ','Fair',52,1338
56,'Wyoming',FEU            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1985,2350,'Concrete Continuous','Culvert',3,29.5,'Dry Creek               ','La Cnty Rd 127-1  ','Good',37,2538.1
56,'Wyoming',FET            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1985,34573,'Concrete Continuous','Culvert',3,25.3,'Dry Creek               ','Dell Range Blvd.  ','Good',37,2171.5
56,'Wyoming',KPL            ,'County Highway Agency','021','Laramie County','29300','29300','Fox Farm-College CDP',1996,1865,'Concrete Continuous','Culvert',3,37.4,'Allison Draw            ','La Cnty Rd 126-1  ','Fair',29,1705.6
56,'Wyoming',FEE            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1987,379,'Steel Continuous','Stringer/Multi-beam or Girder',5,340.9,'North Platte River      ','WYO 157           ','Fair',38,11742.9
56,'Wyoming',BWQ            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1974,1317,'Steel Continuous','Stringer/Multi-beam or Girder',3,171.9,'Rawhide Creek           ','US 85             ','Fair',51,6655.5
56,'Wyoming',BWR            ,'State Highway Agency','015','Goshen County','0','0','No Place Code',1974,1317,'Steel Continuous','Stringer/Multi-beam or Girder',3,89.9,'Six Mile Creek          ','US 85             ','Fair',51,3480.2
56,'Wyoming',KHA            ,'County Highway Agency','021','Laramie County','63800','63800','Ranchettes CDP',1996,1299,'Concrete','Culvert',3,39.4,'Childs Draw             ','La Cnty Rd 127-1  ','Good',29,1459.6
56,'Wyoming',ADR            ,'State Highway Agency','021','Laramie County','29300','29300','Fox Farm-College CDP',1973,11124,'Steel Continuous','Frame',3,164,'Morrie Avenue           ','I-80 EBL          ','Fair',52,7319.5
56,'Wyoming',CBG            ,'State Highway Agency','021','Laramie County','29300','29300','Fox Farm-College CDP',1973,11409,'Steel Continuous','Frame',3,164,'Morrie Avenue           ','I-80 WBL          ','Fair',52,7319.5
56,'Wyoming',EZO            ,'County Highway Agency','015','Goshen County','0','0','No Place Code',1974,69,'Prestressed Concrete','Tee Beam',2,61,'Fort Laramie Canal      ','Go Cnty Rd 27D    ','Fair',51,1101.1
56,'Wyoming',FGJ            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1986,5419,'Concrete Continuous','Culvert',3,32.2,'Dry Creek               ','Windmill Road     ','Fair',36,1740.5
56,'Wyoming',JBH            ,'State Highway Agency','021','Laramie County','71800','71800','South Greeley CDP',1994,14437,'Concrete Continuous','Culvert',3,37.4,'Allison Draw            ','US 85             ','Good',31,3399
56,'Wyoming',LZL            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',2006,6444,'Prestressed Concrete','Tee Beam',2,122,'Crow Creek              ','Morrie Avenue     ','Fair',16,6606.9
56,'Wyoming',LEK            ,'County Highway Agency','021','Laramie County','71800','71800','South Greeley CDP',2004,1342,'Concrete','Culvert',4,51.5,'Allison Draw            ','La Cnty Rd 207-A  ','Fair',21,2568.7
56,'Wyoming',KHB            ,'County Highway Agency','021','Laramie County','63800','63800','Ranchettes CDP',1996,941,'Concrete','Culvert',3,30.5,'Unnamed Draw            ','La Cnty Rd 127-1  ','Good',29,760.8
56,'Wyoming',MHF            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',2009,12941,'Steel Continuous','Box Beam or Girders - Multiple',2,288.7,'UPRR                    ','Logan Avenue      ','Fair',13,22165
56,'Wyoming',KSA            ,'State Highway Agency','021','Laramie County','71800','71800','South Greeley CDP',2001,8163,'Concrete Continuous','Culvert',3,36.7,'Allison Draw            ','WYO 212           ','Fair',24,1723.9
56,'Wyoming',JVS            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1992,10194,'Concrete','Culvert',6,56.4,'Dry Creek               ','Converse Avenue   ','Fair',30,4943.2
56,'Wyoming',MGE            ,'County Highway Agency','021','Laramie County','71800','71800','South Greeley CDP',2009,197,'Steel','Culvert',1,26.2,'Allison Draw            ','La Cnty Rd 769    ','Good',16,525.3
56,'Wyoming',MGF            ,'County Highway Agency','021','Laramie County','71800','71800','South Greeley CDP',2009,197,'Steel','Culvert',1,24.3,'Allison Draw            ','La Cnty Rd 451    ','Good',16,485.9
56,'Wyoming',FFH            ,'State Highway Agency','021','Laramie County','0','0','No Place Code',1987,4002,'Steel Continuous','Stringer/Multi-beam or Girder',3,206,'Lodgepole Creek         ','US 85             ','Fair',38,8855.2
56,'Wyoming',LEW            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1999,2548,'Prestressed Concrete Continuous','Tee Beam',4,226,'Crow Creek              ','E. 1st Street     ','Good',23,12236.9
56,'Wyoming',DZP            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1982,34573,'Concrete Continuous','Culvert',2,23.3,'Dry Creek               ','Dell Range Blvd.  ','Fair',40,1467.3
56,'Wyoming',AZI            ,'State Highway Agency','021','Laramie County','29300','29300','Fox Farm-College CDP',1966,10938,'Steel Continuous','Stringer/Multi-beam or Girder',3,207,'South Greeley Highway   ','I-80 EBL          ','Poor',59,8422.1
56,'Wyoming',AZJ            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1966,10689,'Steel Continuous','Stringer/Multi-beam or Girder',3,207,'South Greeley Highway   ','I-80 WBL          ','Poor',59,8422.1
56,'Wyoming',MCX            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',2008,668,'Concrete','Stringer/Multi-beam or Girder',2,103,'Crow Creek              ','Warren Avenue     ','Fair',14,4934.6
56,'Wyoming',DER            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1980,21146,'Steel','Stringer/Multi-beam or Girder',1,174.9,'Deming Drive            ','I-180 NBL and SBL ','Fair',45,16580.4
56,'Wyoming',DEP            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1979,21146,'Concrete Continuous','Culvert',5,53.8,'Crow Creek              ','I-180 NBL and SBL ','Fair',46,6072.6
56,'Wyoming',AZH            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1966,2601,'Concrete Continuous','Tee Beam',3,127.3,'Walterscheid Blvd       ','I-80 WBL On Ramp  ','Fair',59,2881.7
56,'Wyoming',AZF            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1966,10938,'Concrete Continuous','Tee Beam',3,124.7,'Walterscheid Blvd       ','I-80 EBL          ','Fair',59,5317.4
56,'Wyoming',AZG            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1966,10689,'Concrete Continuous','Tee Beam',3,124.7,'Walterscheid Blvd       ','I-80 WBL          ','Fair',59,5071.9
56,'Wyoming',FBJ            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1985,6946,'Prestressed Concrete','Tee Beam',2,80.1,'Crow Creek              ','W. 5th Street     ','Fair',37,2889
56,'Wyoming',EAI            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1982,9739,'Steel Continuous','Stringer/Multi-beam or Girder',13,1829.1,'UPRR                    ','I-180 NBL         ','Poor',43,94813.8
56,'Wyoming',EAJ            ,'State Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1984,10397,'Steel Continuous','Stringer/Multi-beam or Girder',13,1820.9,'UPRR                    ','I-180 SBL         ','Fair',41,94388.6
56,'Wyoming',DLC            ,'Town or Township Highway Agency','021','Laramie County','13900','13900','Cheyenne city',1980,839,'Concrete','Tee Beam',3,84,'Crow Creek              ','E. 9th Street     ','Fair',42,4023.1
