1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
38,'North Dakota',000000039120250,'County Highway Agency','077','Richland County','0','0','No Place Code',1995,450,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,74.1,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Good',30,2457
38,'North Dakota',0029030029     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,5100,'Concrete','Culvert',3,29.9,'COUNTY DRAIN 28         ','INTERSTATE 29     ','Good',52,2213.7
38,'North Dakota',000000039124110,'County Highway Agency','077','Richland County','0','0','No Place Code',2010,417,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,188,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',15,6476.1
38,'North Dakota',000000039116341,'County Highway Agency','077','Richland County','0','0','No Place Code',2019,20,'Prestressed Concrete','Box Beam or Girders - Single or Spread',3,137.5,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',6,4104.2
38,'North Dakota',000000039119241,'County Highway Agency','077','Richland County','0','0','No Place Code',1954,37,'Steel','Stringer/Multi-beam or Girder',1,44.9,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',71,1253.5
38,'North Dakota',0029031038     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,425,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/GALCHUTT INT       ','COUNTY HIWAY 3918 ','Good',52,7629.9
38,'North Dakota',000000039126040,'County Highway Agency','077','Richland County','0','0','No Place Code',1974,500,'Steel','Stringer/Multi-beam or Girder',3,265.1,'RED RIVER OF THE NORTH  ','COUNTY HIGHWAY    ','Fair',51,9567
38,'North Dakota',000000039122140,'County Highway Agency','077','Richland County','0','0','No Place Code',1975,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,41,'PITCAIRN CREEK          ','COUNTY HIGHWAY    ','Fair',50,982.2
38,'North Dakota',0029033013  R  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1975,2600,'Steel Continuous','Stringer/Multi-beam or Girder',5,549.9,'BNSF SEPARATION OVERHEAD','INTERSTATE 29     ','Fair',50,24534.8
38,'North Dakota',0029033013  L  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1975,2600,'Steel Continuous','Stringer/Multi-beam or Girder',5,549.9,'BNSF SEPARATION OVERHEAD','INTERSTATE 29     ','Good',50,24534.8
38,'North Dakota',000000039124090,'County Highway Agency','077','Richland County','0','0','No Place Code',2000,20,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,216.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',25,6047.7
38,'North Dakota',000000039119230,'County Highway Agency','077','Richland County','0','0','No Place Code',1988,20,'Concrete','Culvert',1,24,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Good',37,770
38,'North Dakota',0029034359  R  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,2600,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,69.9,'PITCAIRN CREEK          ','INTERSTATE 29     ','Fair',52,3141
38,'North Dakota',0029034040     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,80,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/PITCAIRN SEPARATION','COUNTY HIGHWAY    ','Good',52,7629.9
38,'North Dakota',0029034359  L  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,2600,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,69.9,'PITCAIRN CREEK          ','INTERSTATE 29     ','Fair',52,3141
38,'North Dakota',000000039123090,'County Highway Agency','077','Richland County','0','0','No Place Code',1956,20,'Steel Continuous','Stringer/Multi-beam or Girder',3,141.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Poor',68,3517.6
38,'North Dakota',000000039121141,'County Highway Agency','077','Richland County','0','0','No Place Code',1975,20,'Concrete','Channel Beam',1,25.9,'PITCAIRN CREEK          ','COUNTY HIGHWAY    ','Fair',50,671.8
38,'North Dakota',000000039115330,'County Highway Agency','077','Richland County','0','0','No Place Code',1978,20,'Wood or Timber','Stringer/Multi-beam or Girder',2,48.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Poor',47,1090.6
38,'North Dakota',0029037043     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,530,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/COLFAX INTERCHANGE ','COUNTY HIWAY 3912 ','Good',52,9017.1
38,'North Dakota',000000039118220,'County Highway Agency','077','Richland County','0','0','No Place Code',1981,20,'Steel','Stringer/Multi-beam or Girder',1,33.1,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',44,891.5
38,'North Dakota',0029038039     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,5600,'Concrete','Culvert',3,33.1,'COUNTY DRAIN 2          ','INTERSTATE 29     ','Good',52,2457
38,'North Dakota',000000039122080,'County Highway Agency','077','Richland County','0','0','No Place Code',2000,20,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,178.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',25,5494.1
38,'North Dakota',0029039047     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,25,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/COLFAX SEPARATION  ','COUNTY HIGHWAY    ','Good',52,7629.9
38,'North Dakota',0029041053     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,20,'Steel Continuous','Stringer/Multi-beam or Girder',2,245.1,'I-29/MILE 41 SEPARATION ','COUNTY HIGHWAY    ','Good',52,6030.5
38,'North Dakota',000000039117220,'County Highway Agency','077','Richland County','0','0','No Place Code',1936,10,'Steel','Truss - Thru',1,46.9,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',89,846.6
38,'North Dakota',0029040033     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,5600,'Concrete','Culvert',2,21,'County Drain            ','INTERSTATE 29     ','Good',52,1556.9
38,'North Dakota',0029041629  R  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,2800,'Steel Continuous','Stringer/Multi-beam or Girder',3,245.1,'WILD RICE RIVER         ','INTERSTATE 29     ','Fair',52,10452.8
38,'North Dakota',0029041629  L  ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,2800,'Steel Continuous','Stringer/Multi-beam or Girder',3,245.1,'WILD RICE RIVER         ','INTERSTATE 29     ','Fair',52,10452.8
38,'North Dakota',0029042117     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1974,275,'Steel Continuous','Stringer/Multi-beam or Girder',2,245.1,'I-29/WALCOTT INTERCHANGE','COUNTY HIGHWAY    ','Good',51,7960.2
38,'North Dakota',000000039117210,'County Highway Agency','077','Richland County','0','0','No Place Code',1975,75,'Steel','Culvert',2,24,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',50,573.6
38,'North Dakota',000000039122060,'County Highway Agency','077','Richland County','0','0','No Place Code',2006,326,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,185,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',19,6374.4
38,'North Dakota',000000039113321,'County Highway Agency','077','Richland County','0','0','No Place Code',1972,89,'Steel','Stringer/Multi-beam or Girder',1,53.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Fair',53,1726.3
38,'North Dakota',000000039113320,'County Highway Agency','077','Richland County','0','0','No Place Code',1912,20,'Steel','Truss - Thru',1,47.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Poor',113,864.3
38,'North Dakota',0029044126     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1973,300,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/CHRISTINE INT      ','COUNTY HIGHWAY    ','Good',52,7629.9
38,'North Dakota',000000039117200,'County Highway Agency','077','Richland County','0','0','No Place Code',1934,20,'Steel','Stringer/Multi-beam or Girder',1,30.8,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',91,556.5
38,'North Dakota',000000039116210,'County Highway Agency','077','Richland County','0','0','No Place Code',1977,75,'Wood or Timber','Culvert',3,33.1,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',48,728.4
38,'North Dakota',000000009144400,'County Highway Agency','017','Cass County','0','0','No Place Code',1969,620,'Steel','Stringer/Multi-beam or Girder',3,266.1,'RED RIVER OF THE NORTH  ','COUNTY HIGHWAY    ','Fair',56,8816.8
38,'North Dakota',000000039122040,'County Highway Agency','077','Richland County','0','0','No Place Code',1991,75,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,131.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',34,4110.7
38,'North Dakota',000000039112321,'County Highway Agency','077','Richland County','0','0','No Place Code',1920,10,'Steel','Truss - Thru',1,51.8,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Fair',105,935.4
38,'North Dakota',000000039116200,'County Highway Agency','077','Richland County','0','0','No Place Code',1979,20,'Steel','Stringer/Multi-beam or Girder',1,29.9,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',46,744.4
38,'North Dakota',000000039119110,'County Highway Agency','077','Richland County','0','0','No Place Code',1985,126,'Concrete','Culvert',2,21,'DRAINAGE DITCH          ','COUNTY HIGHWAY    ','Fair',40,1005.8
38,'North Dakota',000000039115210,'County Highway Agency','077','Richland County','0','0','No Place Code',1937,20,'Steel','Stringer/Multi-beam or Girder',1,33.1,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',88,597.9
38,'North Dakota',0029048182     ,'State Highway Agency','077','Richland County','0','0','No Place Code',1972,900,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/KINDRED INTERCHANGE','ND HIGHWAY 46     ','Fair',53,10019
38,'North Dakota',000000009144350,'County Highway Agency','017','Cass County','0','0','No Place Code',1971,458,'Steel Continuous','Stringer/Multi-beam or Girder',6,395,'RED RIVER OF THE NORTH  ','47TH ST SE        ','Fair',54,14255.7
38,'North Dakota',000000039111310,'County Highway Agency','077','Richland County','0','0','No Place Code',1986,50,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,82,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',39,2529.5
38,'North Dakota',0046119459     ,'State Highway Agency','017','Cass County','0','0','No Place Code',1983,1430,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',5,399.9,'WILD RICE RIVER         ','ND HIGHWAY 46     ','Fair',42,17057.6
38,'North Dakota',0029050186     ,'State Highway Agency','017','Cass County','63100','0','No Place Code',1972,440,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/HICKSON INTERCHANGE','COUNTY HIGHWAY    ','Fair',50,7629.9
38,'North Dakota',000000039114210,'County Highway Agency','077','Richland County','0','0','No Place Code',2016,20,'Steel','Culvert',3,24.9,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',9,400.8
38,'North Dakota',000000009143342,'County Highway Agency','017','Cass County','0','0','No Place Code',2000,1628,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',5,349.1,'WILD RICE RIVER         ','COUNTY HIGHWAY 18 ','Fair',25,19698.8
38,'North Dakota',000000009143343,'County Highway Agency','017','Cass County','0','0','No Place Code',2000,175,'Concrete','Culvert',2,24,'DRAIN                   ','COUNTY HIGHWAY    ','Good',25,770
38,'North Dakota',000000009142360,'County Highway Agency','017','Cass County','0','0','No Place Code',2001,670,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,258.9,'WILD RICE RIVER         ','COUNTY HIGHWAY 16 ','Good',24,9936.5
38,'North Dakota',000000009143330,'County Highway Agency','017','Cass County','75340','0','No Place Code',1959,10,'Wood or Timber','Stringer/Multi-beam or Girder',3,83,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Poor',63,2015.2
38,'North Dakota',000000039110300,'County Highway Agency','077','Richland County','0','0','No Place Code',2001,20,'Concrete','Culvert',1,34.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',24,817.2
38,'North Dakota',000000009141400,'County Highway Agency','017','Cass County','0','0','No Place Code',1993,30,'Concrete Continuous','Stringer/Multi-beam or Girder',3,255.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',32,8311.9
38,'North Dakota',0029053832  R  ,'State Highway Agency','017','Cass County','0','0','No Place Code',1972,3800,'Steel Continuous','Stringer/Multi-beam or Girder',3,274.3,'WILD RICE RIVER         ','INTERSTATE 29     ','Fair',53,11878.2
38,'North Dakota',0029053832  L  ,'State Highway Agency','017','Cass County','0','0','No Place Code',1972,3800,'Steel Continuous','Stringer/Multi-beam or Girder',3,291.3,'WILD RICE RIVER         ','INTERSTATE 29     ','Fair',53,14050.8
38,'North Dakota',000000039118050,'County Highway Agency','077','Richland County','0','0','No Place Code',1938,20,'Steel','Stringer/Multi-beam or Girder',1,23,'DRAINAGE DITCH          ','COUNTY HIGHWAY    ','Fair',87,512.4
38,'North Dakota',000000009143340,'County Highway Agency','017','Cass County','0','0','No Place Code',1986,175,'Prestressed Concrete','Box Beam or Girders - Single or Spread',3,241.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Good',39,8465.3
38,'North Dakota',0029054167     ,'State Highway Agency','017','Cass County','0','0','No Place Code',1972,640,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/ST BENEDICT INT    ','COUNTY HIGHWAY    ','Good',53,9556.6
38,'North Dakota',000000009141381,'County Highway Agency','017','Cass County','0','0','No Place Code',1987,24,'Steel','Stringer/Multi-beam or Girder',3,151.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Fair',38,3937.1
38,'North Dakota',000000009141380,'County Highway Agency','017','Cass County','0','0','No Place Code',1976,20,'Concrete','Culvert',2,35.1,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Fair',49,840.8
38,'North Dakota',000000039114190,'County Highway Agency','077','Richland County','0','0','No Place Code',1936,20,'Steel','Stringer/Multi-beam or Girder',1,24.9,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',89,449.9
38,'North Dakota',000000009141390,'County Highway Agency','017','Cass County','0','0','No Place Code',2003,20,'Steel','Stringer/Multi-beam or Girder',5,190,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Fair',22,4985.8
38,'North Dakota',000000039114161,'County Highway Agency','077','Richland County','0','0','No Place Code',1983,20,'Steel','Culvert',5,42,'ANTELOPE CREEK          ','COUNTY HIGHWAY    ','Fair',42,840.4
38,'North Dakota',0046118078     ,'State Highway Agency','017','Cass County','0','0','No Place Code',1986,1480,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',2,144,'CASS CREEK              ','ND HIGHWAY 46     ','Good',39,6143
38,'North Dakota',0000FRGO30     ,'City or Municipal Highway Agency','017','Cass County','0','25700','Fargo city',1978,1875,'Steel','Stringer/Multi-beam or Girder',8,597.1,'RED RIVER OF THE NORTH  ','52ND AVE SOUTH    ','Good',47,33107.6
38,'North Dakota',0094352453  R  ,'State Highway Agency','017','Cass County','25700','25700','Fargo city',1959,24900,'Steel Continuous','Stringer/Multi-beam or Girder',4,1299.9,'RED RIVER OF THE NORTH  ','INTERSTATE 94     ','Fair',66,75910.9
38,'North Dakota',0094352457  L  ,'State Highway Agency','017','Cass County','25700','25700','Fargo city',1959,24900,'Steel Continuous','Stringer/Multi-beam or Girder',4,1298.9,'RED RIVER OF THE NORTH  ','INTERSTATE 94     ','Fair',66,75853.4
38,'North Dakota',000000039118031,'County Highway Agency','077','Richland County','0','0','No Place Code',1938,20,'Steel','Stringer/Multi-beam or Girder',1,24.9,'DRAINAGE DITCH          ','COUNTY HIGHWAY    ','Fair',87,499
38,'North Dakota',000000039118041,'County Highway Agency','077','Richland County','0','0','No Place Code',1973,20,'Steel','Stringer/Multi-beam or Girder',1,23,'COUNTY DRAIN            ','COUNTY HIGHWAY    ','Fair',52,467.2
38,'North Dakota',000000039109300,'County Highway Agency','077','Richland County','0','0','No Place Code',1919,20,'Steel','Truss - Thru',1,48.9,'WILD RICE RIVER         ','COUNTY HIGHWAY    ','Poor',106,882.1
38,'North Dakota',000000039109301,'County Highway Agency','077','Richland County','0','0','No Place Code',1933,20,'Steel','Stringer/Multi-beam or Girder',1,24.9,'ELK CREEK               ','COUNTY HIGHWAY    ','Fair',92,458.1
