1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
2,'Alaska',           1146,'State Highway Agency','068','Denali Borough','32150','18805','Denali Park CDP',1971,2670,'Steel','Stringer/Multi-beam or Girder',1,81.4,'ICEWORM GULCH           ','PARKS HIGHWAY     ','Fair',54,3657.1
2,'Alaska',           2084,'State Highway Agency','068','Denali Borough','10150','10150','Cantwell CDP',2006,900,'Prestressed Concrete','Tee Beam',1,145.7,'SUMMIT OVERHEAD         ','PARKS HIGHWAY     ','Good',19,6260.7
2,'Alaska',           1145,'State Highway Agency','068','Denali Borough','32150','18805','Denali Park CDP',1971,2670,'Steel','Stringer/Multi-beam or Girder',1,91.5,'HORNET CREEK            ','PARKS HIGHWAY     ','Fair',54,4114.3
2,'Alaska',           1144,'State Highway Agency','068','Denali Borough','32150','18805','Denali Park CDP',1971,1380,'Steel','Stringer/Multi-beam or Girder',1,81.4,'FOX CREEK               ','PARKS HIGHWAY     ','Fair',54,3657.1
2,'Alaska',           1960,'State Park, Forest, or Reservation Agency','090','Fairbanks North Star Borough','29130','0','No Place Code',1996,30,'Steel','Stringer/Multi-beam or Girder',1,45.6,'KARI CREEK              ','CACHE CREEK ROAD  ','Fair',29,733.1
2,'Alaska',           1075,'State Highway Agency','068','Denali Borough','32150','18805','Denali Park CDP',1971,1380,'Steel','Stringer/Multi-beam or Girder',1,81.4,'DRAGONFLY CREEK         ','PARKS HIGHWAY     ','Fair',54,3657.1
2,'Alaska',           1143,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1970,1380,'Steel','Truss - Deck',3,891.1,'NENANA RIVER AT MOODY   ','PARKS HIGHWAY     ','Fair',55,30404.1
2,'Alaska',           1006,'State Park, Forest, or Reservation Agency','090','Fairbanks North Star Borough','29130','0','No Place Code',1996,30,'Steel','Stringer/Multi-beam or Girder',1,40.7,'SPENCER CREEK           ','CACHE CREEK ROAD  ','Fair',29,654
2,'Alaska',           1142,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1969,1380,'Steel','Stringer/Multi-beam or Girder',2,147.6,'BISON GULCH             ','PARKS HIGHWAY     ','Fair',56,5037.5
2,'Alaska',           1400,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',2002,270,'Prestressed Concrete','Tee Beam',1,120.1,'TATALINA RIVER          ','ELLIOTT HIGHWAY   ','Good',23,4688.1
2,'Alaska',           0857,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1971,720,'Steel Continuous','Stringer/Multi-beam or Girder',4,498.4,'NENANA RIVER AT HEALY   ','HEALY SPUR ROAD   ','Fair',54,15369.3
2,'Alaska',           1141,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1969,1380,'Steel','Stringer/Multi-beam or Girder',3,219.5,'ANTLER CREEK            ','PARKS HIGHWAY     ','Fair',56,7489.1
2,'Alaska',           0440,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',1969,270,'Steel Continuous','Stringer/Multi-beam or Girder',3,115.2,'TOLOVANA RIVER          ','ELLIOTT HIGHWAY   ','Fair',56,3400.3
2,'Alaska',           1957,'State Park, Forest, or Reservation Agency','090','Fairbanks North Star Borough','29130','0','No Place Code',2006,30,'Steel','Girder and Floorbeam System',1,29.9,'STANDARD CREEK          ','STANDARD CREEK RD ','Poor',19,538.7
2,'Alaska',           1190,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1971,720,'Steel','Stringer/Multi-beam or Girder',3,120.7,'HEALY OVERHEAD          ','HEALY ROAD        ','Fair',54,4238.4
2,'Alaska',           2083,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',2016,900,'Prestressed Concrete','Tee Beam',3,362.9,'BROAD PASS OVERHEAD     ','PARKS HIGHWAY     ','Good',9,15595.4
2,'Alaska',           0261,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',2016,900,'Prestressed Concrete','Tee Beam',3,362.9,'MIDDLE FORK CHULITNA RIV','PARKS HIGHWAY     ','Good',9,15595.4
2,'Alaska',           0852,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1965,1640,'Steel','Stringer/Multi-beam or Girder',3,179.5,'DRY CREEK OVERFLOW      ','PARKS HIGHWAY     ','Fair',60,6300
2,'Alaska',           1831,'County Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',1987,20,'Steel','Stringer/Multi-beam or Girder',5,252.3,'WILLOW CREEK            ','SHIRLEY TOWNE DR  ','Fair',38,3642.1
2,'Alaska',           0851,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1965,1640,'Steel','Stringer/Multi-beam or Girder',5,300.5,'DRY CREEK               ','PARKS HIGHWAY     ','Fair',60,10549.9
2,'Alaska',           1782,'County Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',2012,50,'Prestressed Concrete','Tee Beam',1,137.1,'WILLOW CREEK            ','W MICHELLE DRIVE  ','Good',13,4274.3
2,'Alaska',           2270,'State Highway Agency','122','Kenai Peninsula Borough','17190','0','No Place Code',2018,3180,'Prestressed Concrete','Tee Beam',1,140.1,'EAST FORK MOOSE RIVER   ','STERLING HIGHWAY  ','Good',7,6021
2,'Alaska',           1923,'State Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',2002,4700,'Prestressed Concrete','Tee Beam',4,459.3,'WHITES CROSSING OVERHEAD','PARKS HIGHWAY     ','Good',23,25316.7
2,'Alaska',           2058,'State Park, Forest, or Reservation Agency','290','Yukon-Koyukuk Census Area','29130','0','No Place Code',2000,20,'Steel','Stringer/Multi-beam or Girder',1,29.9,'DUNBAR CREEK            ','STANDARD CREEK RD ','Good',25,597.5
2,'Alaska',           0313,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1965,1640,'Steel','Stringer/Multi-beam or Girder',3,127,'PANGUINGUE CREEK        ','PARKS HIGHWAY     ','Fair',60,5207
2,'Alaska',           0260,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',1967,900,'Steel','Stringer/Multi-beam or Girder',3,142.7,'EAST FORK CHULITNA RIVER','PARKS HIGHWAY     ','Fair',58,4729.1
2,'Alaska',           4114,'State Highway Agency','122','Kenai Peninsula Borough','17190','0','No Place Code',2018,3180,'Steel','Culvert',1,64,'STERLING WILDLIFE UP 2  ','STERLING HIGHWAY  ','Good',7,2623.7
2,'Alaska',           4060,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',1971,940,'Steel','Culvert',2,25.9,'HARDAGE CREEK           ','PARKS HIGHWAY     ','Poor',54,1045.9
2,'Alaska',           0396,'State Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',1972,580,'Prestressed Concrete','Tee Beam',2,73.5,'DECEPTION CREEK         ','WILLOW/FISHHOOK RD','Fair',53,2604
2,'Alaska',           0210,'State Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',2004,3230,'Prestressed Concrete','Tee Beam',3,219.8,'WILLOW CREEK            ','PARKS HIGHWAY     ','Good',21,15649.6
2,'Alaska',           0259,'State Highway Agency','170','Matanuska-Susitna Borough','33250','0','No Place Code',1971,940,'Steel','Stringer/Multi-beam or Girder',2,120.4,'HONOLULU CREEK          ','PARKS HIGHWAY     ','Fair',54,5135.5
2,'Alaska',           0258,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',1971,940,'Steel','Arch - Deck',1,558.4,'HURRICANE GULCH         ','PARKS HIGHWAY     ','Fair',54,19236.2
2,'Alaska',           0211,'State Highway Agency','170','Matanuska-Susitna Borough','85280','85280','Willow CDP',1962,3000,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,138.5,'LITTLE WILLOW CREEK     ','PARKS HIGHWAY     ','Fair',63,4587.8
2,'Alaska',9830005P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1983,1300,'Prestressed Concrete','Tee Beam',3,300.9,'SAVAGE RIVER            ','DENALI PARK ROAD  ','Fair',42,9475.7
2,'Alaska',           1669,'County Highway Agency','170','Matanuska-Susitna Borough','74830','74350','Susitna North CDP',1988,50,'Steel','Truss - Thru',1,204.7,'MONTANA CREEK           ','YODER ROAD        ','Fair',37,5709.2
2,'Alaska',           0317,'State Highway Agency','068','Denali Borough','32150','0','No Place Code',2007,1010,'Prestressed Concrete','Tee Beam',1,85,'JULIUS CREEK            ','PARKS HIGHWAY     ','Good',18,3652.1
2,'Alaska',           0212,'State Highway Agency','170','Matanuska-Susitna Borough','85280','74350','Susitna North CDP',1962,2640,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,216.5,'KASHWITNA RIVER         ','PARKS HIGHWAY     ','Fair',63,7175.2
2,'Alaska',           0811,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',1994,48,'Steel','Stringer/Multi-beam or Girder',1,26.6,'LIVENGOOD CREEK         ','LIVENGOOD ROAD    ','Good',31,531.8
2,'Alaska',           0213,'State Highway Agency','170','Matanuska-Susitna Borough','74350','74350','Susitna North CDP',2023,2650,'Prestressed Concrete','Tee Beam',2,233.9,'SHEEP CREEK             ','PARKS HIGHWAY     ','Good',2,12663.2
2,'Alaska',           2226,'County Highway Agency','170','Matanuska-Susitna Borough','74830','74350','Susitna North CDP',2010,10,'Steel','Stringer/Multi-beam or Girder',1,40,'SAWYER CREEK            ','E ANACONDA AVE    ','Good',15,643.5
2,'Alaska',           0678,'State Highway Agency','290','Yukon-Koyukuk Census Area','53050','0','No Place Code',2021,1570,'Prestressed Concrete','Tee Beam',1,124,'LITTLE GOLDSTREAM CK    ','PARKS HIGHWAY     ','Good',4,5330.1
2,'Alaska',           0229,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',2014,100,'Prestressed Concrete','Tee Beam',1,80.1,'LIVENGOOD CREEK         ','OLD ELLIOTT HWY   ','Good',11,2179.9
2,'Alaska',           1434,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',1979,230,'Wood or Timber','Stringer/Multi-beam or Girder',1,64,'LIVENGOOD CREEK         ','ELLIOTT HIGHWAY   ','Fair',46,1973
2,'Alaska',           2311,'State Highway Agency','170','Matanuska-Susitna Borough','74350','74350','Susitna North CDP',2016,2650,'Prestressed Concrete','Tee Beam',1,145,'MONTANA OVERHEAD        ','PARKS HIGHWAY     ','Good',9,6184.9
2,'Alaska',           4034,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',2002,230,'Steel','Culvert',2,23,'LIVENGOOD CREEK         ','ELLIOTT HIGHWAY   ','Fair',23,828.8
2,'Alaska',           4040,'State Highway Agency','170','Matanuska-Susitna Borough','74350','74350','Susitna North CDP',1970,2650,'Steel','Culvert',5,87.9,'GOOSE CREEK             ','PARKS HIGHWAY     ','Good',54,3057.8
2,'Alaska',           0722,'State Highway Agency','290','Yukon-Koyukuk Census Area','53050','0','No Place Code',1965,1410,'Steel','Stringer/Multi-beam or Girder',1,62,'FISH CREEK              ','PARKS HIGHWAY     ','Fair',60,2644.7
2,'Alaska',           0215,'State Highway Agency','170','Matanuska-Susitna Borough','74350','74350','Susitna North CDP',2023,2780,'Prestressed Concrete','Tee Beam',2,246.1,'MONTANA CREEK           ','PARKS HIGHWAY     ','Good',2,13320.3
2,'Alaska',           0262,'State Highway Agency','170','Matanuska-Susitna Borough','10150','0','No Place Code',1969,970,'Steel','Arch - Deck',1,268,'LITTLE COAL CREEK       ','PARKS HIGHWAY     ','Fair',56,9145.9
2,'Alaska',           2312,'State Highway Agency','170','Matanuska-Susitna Borough','74830','74350','Susitna North CDP',2016,2110,'Prestressed Concrete','Tee Beam',1,137.1,'SUNSHINE OVERHEAD       ','PARKS HIGHWAY     ','Good',9,5849.1
2,'Alaska',           0325,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','44580','Livengood CDP',1971,70,'Steel','Stringer/Multi-beam or Girder',3,200.5,'WEST FORK TOLOVANA RIVER','ELLIOTT HIGHWAY   ','Good',54,5787.5
2,'Alaska',           0311,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1965,910,'Steel Continuous','Stringer/Multi-beam or Girder',3,81,'BEAR CREEK              ','PARKS HIGHWAY     ','Fair',60,3243.6
2,'Alaska',           0672,'State Highway Agency','122','Kenai Peninsula Borough','73070','73070','Sterling CDP',1993,6360,'Prestressed Concrete','Tee Beam',1,142.1,'MOOSE RIVER             ','STERLING HIGHWAY  ','Good',32,13935.7
2,'Alaska',           0202,'State Highway Agency','290','Yukon-Koyukuk Census Area','53050','0','No Place Code',1967,1710,'Steel','Truss - Thru',2,1307.1,'TANANA RIVER AT NENANA  ','PARKS HIGHWAY     ','Fair',58,47171.7
2,'Alaska',           0201,'State Highway Agency','290','Yukon-Koyukuk Census Area','53050','0','No Place Code',1967,1710,'Steel','Stringer/Multi-beam or Girder',7,617.5,'NORTH SLOUGH TANANA RIV ','PARKS HIGHWAY     ','Fair',58,22283.4
2,'Alaska',9830007P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1956,1300,'Steel','Stringer/Multi-beam or Girder',3,199.1,'SANCTUARY RIVER         ','DENALI PARK ROAD  ','Fair',69,5684.3
2,'Alaska',           1980,'State Highway Agency','290','Yukon-Koyukuk Census Area','53050','0','No Place Code',2003,1570,'Prestressed Concrete','Tee Beam',1,144.4,'MONDEROSA OVERHEAD      ','PARKS HIGHWAY     ','Good',22,6204.3
2,'Alaska',           1993,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',2006,910,'Prestressed Concrete','Tee Beam',1,71.5,'REX OVERHEAD            ','PARKS HIGHWAY     ','Good',19,3355.5
2,'Alaska',           0216,'State Highway Agency','068','Denali Borough','32150','32150','Healy CDP',1963,910,'Steel','Truss - Thru',1,509.8,'NENANA RIVER AT REX     ','PARKS HIGHWAY     ','Poor',62,17898
2,'Alaska',           0978,'State Highway Agency','122','Kenai Peninsula Borough','73070','27145','Funny River CDP',1969,1830,'Steel','Stringer/Multi-beam or Girder',1,51.8,'FUNNY RIVER             ','FUNNY RIVER ROAD  ','Poor',56,1343.5
2,'Alaska',           0254,'State Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',1965,1650,'Steel Continuous','Stringer/Multi-beam or Girder',5,1071.9,'SUSITNA RIVER           ','PARKS HIGHWAY     ','Fair',60,36220.6
2,'Alaska',9830008P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1955,1300,'Steel','Stringer/Multi-beam or Girder',6,334,'TEKLANIKA RIVER         ','DENALI PARK ROAD  ','Fair',70,9533.2
2,'Alaska',9830009P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1966,1300,'Steel','Stringer/Multi-beam or Girder',3,69.9,'IGLOO CREEK             ','DENALI PARK ROAD  ','Fair',59,2132.2
2,'Alaska',           4108,'State Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',1967,1650,'Steel','Culvert',2,27.9,'RABIDEUX CREEK          ','PARKS HIGHWAY     ','Fair',58,1116.2
2,'Alaska',9830010P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1956,1300,'Steel','Stringer/Multi-beam or Girder',1,43,'IGLOO CREEK             ','DENALI PARK ROAD  ','Fair',69,1198.6
2,'Alaska',           1936,'County Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',1992,110,'Steel','Stringer/Multi-beam or Girder',1,53.1,'TRAPPER CREEK           ','BRADLEY ROAD      ','Fair',33,645.2
2,'Alaska',           4093,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','0','No Place Code',1972,180,'Steel','Culvert',3,22,'LOST CREEK              ','DALTON HIGHWAY    ','Good',53,706.8
2,'Alaska',           4120,'State Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',1967,1040,'Steel','Culvert',3,38.1,'TRAPPER CREEK           ','PARKS HIGHWAY     ','Fair',58,1523.3
2,'Alaska',9830011P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1960,300,'Steel','Stringer/Multi-beam or Girder',3,139.1,'GHIGLIONE CREEK         ','DENALI PARK ROAD  ','Fair',65,4518.3
2,'Alaska',           1415,'City or Municipal Highway Agency','122','Kenai Peninsula Borough','33140','33140','Homer city',2002,850,'Prestressed Concrete','Slab',18,1257.9,'HOMER CITY DOCK         ','MARINE HWY ROUTE  ','Fair',23,50347.9
2,'Alaska',9830012P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1955,300,'Steel Continuous','Stringer/Multi-beam or Girder',3,283.1,'EAST FORK TOKLAT RIVER  ','DENALI PARK ROAD  ','Fair',70,8081.6
2,'Alaska',000000001082-35,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,10,'Steel','Stringer/Multi-beam or Girder',1,65,'WINDY CREEK LEFT        ','IRR BIA RTE 1082  ','Fair',28,1044.3
2,'Alaska',           0671,'State Highway Agency','122','Kenai Peninsula Borough','71640','71640','Soldotna city',2007,15100,'Steel Continuous','Box Beam or Girders - Multiple',2,418,'KENAI RIVER (SOLDOTNA)  ','STERLING HIGHWAY  ','Fair',18,39905.4
2,'Alaska',           0255,'State Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',1970,1120,'Steel Continuous','Stringer/Multi-beam or Girder',5,790,'CHULITNA RIVER          ','PARKS HIGHWAY     ','Fair',55,33436.1
2,'Alaska',000000001048-20,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,2,'Steel','Stringer/Multi-beam or Girder',1,60,'WINDY CREEK RIGHT       ','IRR BIA RTE 1048  ','Poor',28,866.7
2,'Alaska',000000001052-20,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,2,'Wood or Timber','Stringer/Multi-beam or Girder',1,26.2,'           UNNAMED CREEK','  IRR BIA RTE 1052','Fair',26,585.6
2,'Alaska',           0256,'State Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',1970,1120,'Steel','Stringer/Multi-beam or Girder',2,132.9,'TROUBLESOME CREEK       ','PARKS HIGHWAY     ','Fair',55,5667.2
2,'Alaska',000000008PGH-39,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,37.1,'UNNAMED CREEK           ','IRR BIA RTE 8PGH  ','Poor',28,827.1
2,'Alaska',           0257,'State Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',1970,1120,'Steel','Stringer/Multi-beam or Girder',3,136.8,'BYERS CREEK             ','PARKS HIGHWAY     ','Fair',55,5835.1
2,'Alaska',000000008PGH-37,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,39,'UNNAMED CREEK           ','IRR BIA RTE 8PGH  ','Poor',28,845.4
2,'Alaska',000000008PGH-35,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,37.1,'UNNAMED CREEK           ','IRR BIA RTE 8PGH  ','Poor',28,814.9
2,'Alaska',           0214,'State Highway Agency','122','Kenai Peninsula Borough','38420','54050','Nikiski CDP',1966,260,'Steel Continuous','Stringer/Multi-beam or Girder',3,211.3,'SWANSON RIVER           ','KENAI SPUR        ','Fair',59,7070.6
2,'Alaska',           0290,'State Highway Agency','150','Kodiak Island Borough','13860','13860','Chiniak CDP',1974,166,'Prestressed Concrete','Tee Beam',2,63,'EAST FORK TWIN CREEK    ','CHINIAK HIGHWAY   ','Fair',51,1756.7
2,'Alaska',           4057,'State Highway Agency','150','Kodiak Island Borough','13860','13860','Chiniak CDP',1975,166,'Steel','Culvert',1,24,'WEST FORK TWIN CREEK    ','CHINIAK HIGHWAY   ','Good',50,667.9
2,'Alaska',           1985,'County Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',1998,10,'Steel','Stringer/Multi-beam or Girder',1,64,'MOOSE CREEK             ','OIL WELL ROAD     ','Poor',27,2308.9
2,'Alaska',           2207,'County Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',2010,10,'Steel','Stringer/Multi-beam or Girder',1,60,'COTTONWOOD CREEK        ','OILWELL ROAD      ','Good',15,965.2
2,'Alaska',           1873,'County Highway Agency','122','Kenai Peninsula Borough','38090','16420','Cohoe CDP',2006,50,'Steel','Stringer/Multi-beam or Girder',1,49.9,'CROOKED CREEK           ','RUNNING WATER AVE ','Fair',19,1390.7
2,'Alaska',           0401,'State Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',1974,160,'Wood or Timber','Stringer/Multi-beam or Girder',1,73.2,'MOOSE CREEK             ','PETERSVILLE ROAD  ','Poor',51,2160.3
2,'Alaska',           2206,'County Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',2010,10,'Steel','Stringer/Multi-beam or Girder',1,40,'TWIN CREEK              ','OILWELL ROAD      ','Good',15,643.5
2,'Alaska',           0670,'State Highway Agency','122','Kenai Peninsula Borough','38090','16420','Cohoe CDP',1966,5770,'Steel Continuous','Stringer/Multi-beam or Girder',3,283.8,'KASILOF RIVER           ','STERLING HIGHWAY  ','Fair',59,9962.5
2,'Alaska',           2161,'County Highway Agency','170','Matanuska-Susitna Borough','74830','0','No Place Code',2015,10,'Prestressed Concrete','Tee Beam',2,219.8,'KROTO CREEK             ','OILWELL ROAD      ','Good',10,6202.2
2,'Alaska',           0208,'State Highway Agency','150','Kodiak Island Borough','13860','0','No Place Code',1974,166,'Prestressed Concrete','Tee Beam',2,63,'ROSLYN CREEK            ','CHINIAK HIGHWAY   ','Good',51,1756.7
2,'Alaska',           4091,'City or Municipal Highway Agency','122','Kenai Peninsula Borough','33140','33140','Homer city',2007,50,'Aluminum, Wrought Iron or Cast Iron','Culvert',1,36.1,'WOODARD CREEK           ','SPRUCEVIEW AVENUE ','Good',18,864.3
2,'Alaska',000000001026-40,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,37.1,'UNNAMED CREED           ','IRR BIA RTE 1026  ','Poor',28,608.2
2,'Alaska',000000001026-20,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1997,10,'Steel','Stringer/Multi-beam or Girder',1,65,'UNNAMED CREEK           ','IRR BIA RTE 1026  ','Poor',28,1044.3
2,'Alaska',           1149,'State Highway Agency','122','Kenai Peninsula Borough','38420','38420','Kenai city',1974,10000,'Steel Continuous','Box Beam or Girders - Multiple',5,980.6,'KENAI RIVER (KENAI)     ','KENAI RIV CROSSING','Fair',51,44077.4
2,'Alaska',           0433,'State Highway Agency','122','Kenai Peninsula Borough','68340','68370','Seldovia Village CDP',1968,110,'Steel','Stringer/Multi-beam or Girder',1,71.9,'BARABARA CREEK          ','IRR:JAKOLOF BAY RD','Poor',57,1744.4
2,'Alaska',000000008PGH-19,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1996,10,'Steel','Stringer/Multi-beam or Girder',1,80.1,'BIG CREEK               ','IRR BIA RTE 8PGH  ','Fair',29,1286.9
2,'Alaska',000000008PGH-17,'Indian Tribal Government','122','Kenai Peninsula Borough','0','0','No Place Code',1996,10,'Steel','Stringer/Multi-beam or Girder',1,44.9,'UNNAMED CREEK           ','IRR BIA RTE 1026  ','Fair',29,722.6
2,'Alaska',           1213,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','0','No Place Code',2024,250,'Prestressed Concrete','Tee Beam',1,149.9,'HESS CREEK              ','DALTON HIGHWAY    ','Good',1,5853.7
2,'Alaska',9830013P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1987,300,'Concrete Continuous','Box Beam or Girders - Single or Spread',4,430.1,'TOKLAT RIVER            ','DENALI PARK ROAD  ','Fair',38,13547
2,'Alaska',           1185,'County Highway Agency','170','Matanuska-Susitna Borough','74830','78680','Trapper Creek CDP',2014,20,'Steel','Stringer/Multi-beam or Girder',1,49.9,'GATE CREEK              ','SYLVIA MARIE CIRCL','Good',11,801.7
2,'Alaska',           0292,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,210,'Prestressed Concrete','Tee Beam',3,94.2,'MYRTLE CREEK            ','CHINIAK HIGHWAY   ','Fair',51,2625.9
2,'Alaska',9830014P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1987,300,'Concrete Continuous','Box Beam or Girders - Single or Spread',4,430.1,'TOKLAT RIVER            ','DENALI PARK ROAD  ','Fair',38,13547
2,'Alaska',           1017,'State Highway Agency','122','Kenai Peninsula Borough','68340','68340','Seldovia city',1979,340,'Wood or Timber','Stringer/Multi-beam or Girder',3,181.1,'SELDOVIA SLOUGH         ','IRR:AIRPORT ROAD  ','Fair',46,6179.3
2,'Alaska',           1423,'City or Municipal Highway Agency','122','Kenai Peninsula Borough','68340','68340','Seldovia city',1967,60,'Steel','Slab',10,324.1,'SELDOVIA CITY DOCK      ','MARINE HWY ROUTE  ','Fair',58,8401.4
2,'Alaska',           4069,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,190,'Steel','Culvert',3,26.9,'FRANK CREEK             ','CHINIAK HIGHWAY   ','Fair',51,644.3
2,'Alaska',           0291,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,470,'Prestressed Concrete','Tee Beam',3,94.2,'KALSIN CREEK            ','CHINIAK HIGHWAY   ','Fair',51,2625.9
2,'Alaska',           1199,'State Highway Agency','122','Kenai Peninsula Borough','33140','18925','Diamond Ridge CDP',1968,180,'Steel','Stringer/Multi-beam or Girder',1,69.9,'SOUTH FORK ANCHOR RIVER ','NORTH FORK ROAD   ','Fair',57,1398.6
2,'Alaska',           0287,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,470,'Prestressed Concrete','Tee Beam',5,156.8,'OLDS RIVER              ','CHINIAK HIGHWAY   ','Fair',51,4373.4
2,'Alaska',           1189,'State Highway Agency','150','Kodiak Island Borough','40950','40950','Kodiak city',1986,1970,'Steel Continuous','Stringer/Multi-beam or Girder',4,1257.5,'KODIAK HARBOR CHANNEL   ','NEAR ISLAND ROAD  ','Good',39,60236.7
2,'Alaska',           1425,'City or Municipal Highway Agency','150','Kodiak Island Borough','40950','40950','Kodiak city',2016,216,'Prestressed Concrete','Slab',2,230,'KODIAK CITY DOCK        ','MARINE HWY ROUTE  ','Good',9,17279.2
2,'Alaska',           0286,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,470,'Prestressed Concrete','Tee Beam',2,63,'DEADMAN CREEK           ','CHINIAK HIGHWAY   ','Fair',51,1756.7
2,'Alaska',000000008PGH-15,'Indian Tribal Government','122','Kenai Peninsula Borough','0','63280','Port Graham CDP',1995,10,'Steel','Stringer/Multi-beam or Girder',1,35.1,'BIG CREEK               ','IRR BIA RTE 1026  ','Fair',30,564.4
